STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
WWP,H,2,RAIN,20240131 1200,20240131 1200,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1300,20240131 1300,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1400,20240131 1400,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1500,20240131 1500,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1600,20240131 1600,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1700,20240131 1700,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1800,20240131 1800,5.03, ,INCHES
WWP,H,2,RAIN,20240131 1900,20240131 1900,5.03, ,INCHES
WWP,H,2,RAIN,20240131 2000,20240131 2000,---, ,INCHES
WWP,H,2,RAIN,20240131 2100,20240131 2100,5.03, ,INCHES
WWP,H,2,RAIN,20240131 2200,20240131 2200,5.03, ,INCHES
WWP,H,2,RAIN,20240131 2300,20240131 2300,5.03, ,INCHES
WWP,H,2,RAIN,20240201 0000,20240201 0000,5.03, ,INCHES
WWP,H,2,RAIN,20240201 0100,20240201 0100,5.03, ,INCHES
WWP,H,2,RAIN,20240201 0200,20240201 0200,5.03, ,INCHES
WWP,H,2,RAIN,20240201 0300,20240201 0300,5.07, ,INCHES
WWP,H,2,RAIN,20240201 0400,20240201 0400,5.21, ,INCHES
WWP,H,2,RAIN,20240201 0500,20240201 0500,5.45, ,INCHES
WWP,H,2,RAIN,20240201 0600,20240201 0600,5.72, ,INCHES
WWP,H,2,RAIN,20240201 0700,20240201 0700,5.89, ,INCHES
WWP,H,2,RAIN,20240201 0800,20240201 0800,6.09, ,INCHES
WWP,H,2,RAIN,20240201 0900,20240201 0900,6.24, ,INCHES
WWP,H,2,RAIN,20240201 1000,20240201 1000,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1100,20240201 1100,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1200,20240201 1200,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1300,20240201 1300,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1400,20240201 1400,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1500,20240201 1500,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1600,20240201 1600,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1700,20240201 1700,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1800,20240201 1800,6.35, ,INCHES
WWP,H,2,RAIN,20240201 1900,20240201 1900,6.35, ,INCHES
WWP,H,2,RAIN,20240201 2000,20240201 2000,6.35, ,INCHES
WWP,H,2,RAIN,20240201 2100,20240201 2100,6.39, ,INCHES
WWP,H,2,RAIN,20240201 2200,20240201 2200,6.39, ,INCHES
WWP,H,2,RAIN,20240201 2300,20240201 2300,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0000,20240202 0000,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0100,20240202 0100,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0200,20240202 0200,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0300,20240202 0300,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0400,20240202 0400,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0500,20240202 0500,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0600,20240202 0600,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0700,20240202 0700,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0800,20240202 0800,6.40, ,INCHES
WWP,H,2,RAIN,20240202 0900,20240202 0900,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1000,20240202 1000,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1100,20240202 1100,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1200,20240202 1200,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1300,20240202 1300,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1400,20240202 1400,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1500,20240202 1500,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1600,20240202 1600,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1700,20240202 1700,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1800,20240202 1800,6.40, ,INCHES
WWP,H,2,RAIN,20240202 1900,20240202 1900,6.40, ,INCHES
WWP,H,2,RAIN,20240202 2000,20240202 2000,6.40, ,INCHES
WWP,H,2,RAIN,20240202 2100,20240202 2100,6.40, ,INCHES
WWP,H,2,RAIN,20240202 2200,20240202 2200,6.40, ,INCHES
WWP,H,2,RAIN,20240202 2300,20240202 2300,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0000,20240203 0000,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0100,20240203 0100,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0200,20240203 0200,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0300,20240203 0300,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0400,20240203 0400,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0500,20240203 0500,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0600,20240203 0600,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0700,20240203 0700,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0800,20240203 0800,6.40, ,INCHES
WWP,H,2,RAIN,20240203 0900,20240203 0900,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1000,20240203 1000,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1100,20240203 1100,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1200,20240203 1200,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1300,20240203 1300,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1400,20240203 1400,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1500,20240203 1500,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1600,20240203 1600,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1700,20240203 1700,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1800,20240203 1800,6.40, ,INCHES
WWP,H,2,RAIN,20240203 1900,20240203 1900,6.40, ,INCHES
WWP,H,2,RAIN,20240203 2000,20240203 2000,6.40, ,INCHES
WWP,H,2,RAIN,20240203 2100,20240203 2100,6.41, ,INCHES
WWP,H,2,RAIN,20240203 2200,20240203 2200,6.45, ,INCHES
WWP,H,2,RAIN,20240203 2300,20240203 2300,6.46, ,INCHES
WWP,H,2,RAIN,20240204 0000,20240204 0000,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0100,20240204 0100,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0200,20240204 0200,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0300,20240204 0300,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0400,20240204 0400,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0500,20240204 0500,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0600,20240204 0600,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0700,20240204 0700,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0800,20240204 0800,6.48, ,INCHES
WWP,H,2,RAIN,20240204 0900,20240204 0900,6.48, ,INCHES
WWP,H,2,RAIN,20240204 1000,20240204 1000,6.48, ,INCHES
WWP,H,2,RAIN,20240204 1100,20240204 1100,6.48, ,INCHES
WWP,H,2,RAIN,20240204 1200,20240204 1200,6.48, ,INCHES
WWP,H,2,RAIN,20240204 1300,20240204 1300,6.48, ,INCHES
WWP,H,2,RAIN,20240204 1400,20240204 1400,6.51, ,INCHES
WWP,H,2,RAIN,20240204 1500,20240204 1500,6.74, ,INCHES
WWP,H,2,RAIN,20240204 1600,20240204 1600,7.19, ,INCHES
WWP,H,2,RAIN,20240204 1700,20240204 1700,7.56, ,INCHES
WWP,H,2,RAIN,20240204 1800,20240204 1800,7.97, ,INCHES
WWP,H,2,RAIN,20240204 1900,20240204 1900,8.39, ,INCHES
WWP,H,2,RAIN,20240204 2000,20240204 2000,8.65, ,INCHES
WWP,H,2,RAIN,20240204 2100,20240204 2100,8.87, ,INCHES
WWP,H,2,RAIN,20240204 2200,20240204 2200,9.03, ,INCHES
WWP,H,2,RAIN,20240204 2300,20240204 2300,9.18, ,INCHES
WWP,H,2,RAIN,20240205 0000,20240205 0000,9.32, ,INCHES
WWP,H,2,RAIN,20240205 0100,20240205 0100,9.44, ,INCHES
WWP,H,2,RAIN,20240205 0200,20240205 0200,9.51, ,INCHES
WWP,H,2,RAIN,20240205 0300,20240205 0300,9.63, ,INCHES
WWP,H,2,RAIN,20240205 0400,20240205 0400,9.73, ,INCHES
WWP,H,2,RAIN,20240205 0500,20240205 0500,9.79, ,INCHES
WWP,H,2,RAIN,20240205 0600,20240205 0600,9.91, ,INCHES
WWP,H,2,RAIN,20240205 0700,20240205 0700,9.98, ,INCHES
WWP,H,2,RAIN,20240205 0800,20240205 0800,10.04, ,INCHES
WWP,H,2,RAIN,20240205 0900,20240205 0900,10.12, ,INCHES
WWP,H,2,RAIN,20240205 1000,20240205 1000,10.19, ,INCHES
WWP,H,2,RAIN,20240205 1100,20240205 1100,10.28, ,INCHES
WWP,H,2,RAIN,20240205 1200,20240205 1200,10.55, ,INCHES
WWP,H,2,RAIN,20240205 1300,20240205 1300,10.81, ,INCHES
WWP,H,2,RAIN,20240205 1400,20240205 1400,11.13, ,INCHES
WWP,H,2,RAIN,20240205 1500,20240205 1500,11.27, ,INCHES
WWP,H,2,RAIN,20240205 1600,20240205 1600,11.32, ,INCHES
WWP,H,2,RAIN,20240205 1700,20240205 1700,11.36, ,INCHES
WWP,H,2,RAIN,20240205 1800,20240205 1800,11.37, ,INCHES
WWP,H,2,RAIN,20240205 1900,20240205 1900,11.41, ,INCHES
WWP,H,2,RAIN,20240205 2000,20240205 2000,11.49, ,INCHES
WWP,H,2,RAIN,20240205 2100,20240205 2100,11.54, ,INCHES
WWP,H,2,RAIN,20240205 2200,20240205 2200,11.58, ,INCHES
WWP,H,2,RAIN,20240205 2300,20240205 2300,11.63, ,INCHES
WWP,H,2,RAIN,20240206 0000,20240206 0000,11.69, ,INCHES
WWP,H,2,RAIN,20240206 0100,20240206 0100,11.81, ,INCHES
WWP,H,2,RAIN,20240206 0200,20240206 0200,11.91, ,INCHES
WWP,H,2,RAIN,20240206 0300,20240206 0300,11.96, ,INCHES
WWP,H,2,RAIN,20240206 0400,20240206 0400,11.99, ,INCHES
WWP,H,2,RAIN,20240206 0500,20240206 0500,12.06, ,INCHES
WWP,H,2,RAIN,20240206 0600,20240206 0600,12.23, ,INCHES
WWP,H,2,RAIN,20240206 0700,20240206 0700,12.41, ,INCHES
WWP,H,2,RAIN,20240206 0800,20240206 0800,12.84, ,INCHES
WWP,H,2,RAIN,20240206 0900,20240206 0900,13.26, ,INCHES
WWP,H,2,RAIN,20240206 1000,20240206 1000,13.49, ,INCHES
WWP,H,2,RAIN,20240206 1100,20240206 1100,13.52, ,INCHES
WWP,H,2,RAIN,20240206 1200,20240206 1200,13.56, ,INCHES
WWP,H,2,RAIN,20240206 1300,20240206 1300,13.72, ,INCHES
WWP,H,2,RAIN,20240206 1400,20240206 1400,13.75, ,INCHES
WWP,H,2,RAIN,20240206 1500,20240206 1500,13.78, ,INCHES
WWP,H,2,RAIN,20240206 1600,20240206 1600,13.87, ,INCHES
WWP,H,2,RAIN,20240206 1700,20240206 1700,13.89, ,INCHES
WWP,H,2,RAIN,20240206 1800,20240206 1800,13.91, ,INCHES
WWP,H,2,RAIN,20240206 1900,20240206 1900,13.99, ,INCHES
WWP,H,2,RAIN,20240206 2000,20240206 2000,14.00, ,INCHES
WWP,H,2,RAIN,20240206 2100,20240206 2100,14.00, ,INCHES
WWP,H,2,RAIN,20240206 2200,20240206 2200,14.04, ,INCHES
WWP,H,2,RAIN,20240206 2300,20240206 2300,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0000,20240207 0000,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0100,20240207 0100,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0200,20240207 0200,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0300,20240207 0300,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0400,20240207 0400,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0500,20240207 0500,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0600,20240207 0600,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0700,20240207 0700,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0800,20240207 0800,14.04, ,INCHES
WWP,H,2,RAIN,20240207 0900,20240207 0900,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1000,20240207 1000,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1100,20240207 1100,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1200,20240207 1200,---, ,INCHES
WWP,H,2,RAIN,20240207 1300,20240207 1300,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1400,20240207 1400,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1500,20240207 1500,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1600,20240207 1600,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1700,20240207 1700,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1800,20240207 1800,14.04, ,INCHES
WWP,H,2,RAIN,20240207 1900,20240207 1900,14.04, ,INCHES
WWP,H,2,RAIN,20240207 2000,20240207 2000,14.17, ,INCHES
WWP,H,2,RAIN,20240207 2100,20240207 2100,14.35, ,INCHES
WWP,H,2,RAIN,20240207 2200,20240207 2200,14.52, ,INCHES
WWP,H,2,RAIN,20240207 2300,20240207 2300,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0000,20240208 0000,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0100,20240208 0100,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0200,20240208 0200,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0300,20240208 0300,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0400,20240208 0400,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0500,20240208 0500,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0600,20240208 0600,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0700,20240208 0700,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0800,20240208 0800,14.52, ,INCHES
WWP,H,2,RAIN,20240208 0900,20240208 0900,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1000,20240208 1000,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1100,20240208 1100,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1200,20240208 1200,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1300,20240208 1300,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1400,20240208 1400,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1500,20240208 1500,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1600,20240208 1600,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1700,20240208 1700,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1800,20240208 1800,14.52, ,INCHES
WWP,H,2,RAIN,20240208 1900,20240208 1900,14.52, ,INCHES
WWP,H,2,RAIN,20240208 2000,20240208 2000,14.52, ,INCHES
WWP,H,2,RAIN,20240208 2100,20240208 2100,14.52, ,INCHES
WWP,H,2,RAIN,20240208 2200,20240208 2200,14.53, ,INCHES
WWP,H,2,RAIN,20240208 2300,20240208 2300,14.53, ,INCHES
WWP,H,2,RAIN,20240209 0000,20240209 0000,14.53, ,INCHES
WWP,H,2,RAIN,20240209 0100,20240209 0100,14.53, ,INCHES
WWP,H,2,RAIN,20240209 0200,20240209 0200,14.53, ,INCHES
WWP,H,2,RAIN,20240209 0300,20240209 0300,14.53, ,INCHES
WWP,H,2,RAIN,20240209 0400,20240209 0400,14.55, ,INCHES
WWP,H,2,RAIN,20240209 0500,20240209 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240209 0600,20240209 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240209 0700,20240209 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240209 0800,20240209 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240209 0900,20240209 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1000,20240209 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1100,20240209 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1200,20240209 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1300,20240209 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1400,20240209 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1500,20240209 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1600,20240209 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1700,20240209 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1800,20240209 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240209 1900,20240209 1900,14.56, ,INCHES
WWP,H,2,RAIN,20240209 2000,20240209 2000,14.56, ,INCHES
WWP,H,2,RAIN,20240209 2100,20240209 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240209 2200,20240209 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240209 2300,20240209 2300,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0000,20240210 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0100,20240210 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0200,20240210 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0300,20240210 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0400,20240210 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0500,20240210 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0600,20240210 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0700,20240210 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0800,20240210 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240210 0900,20240210 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1000,20240210 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1100,20240210 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1200,20240210 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1300,20240210 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1400,20240210 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1500,20240210 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1600,20240210 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1700,20240210 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1800,20240210 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240210 1900,20240210 1900,---, ,INCHES
WWP,H,2,RAIN,20240210 2000,20240210 2000,---, ,INCHES
WWP,H,2,RAIN,20240210 2100,20240210 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240210 2200,20240210 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240210 2300,20240210 2300,---, ,INCHES
WWP,H,2,RAIN,20240211 0000,20240211 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0100,20240211 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0200,20240211 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0300,20240211 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0400,20240211 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0500,20240211 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0600,20240211 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0700,20240211 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0800,20240211 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240211 0900,20240211 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1000,20240211 1000,---, ,INCHES
WWP,H,2,RAIN,20240211 1100,20240211 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1200,20240211 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1300,20240211 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1400,20240211 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1500,20240211 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1600,20240211 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1700,20240211 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1800,20240211 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240211 1900,20240211 1900,14.56, ,INCHES
WWP,H,2,RAIN,20240211 2000,20240211 2000,14.56, ,INCHES
WWP,H,2,RAIN,20240211 2100,20240211 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240211 2200,20240211 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240211 2300,20240211 2300,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0000,20240212 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0100,20240212 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0200,20240212 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0300,20240212 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0400,20240212 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0500,20240212 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0600,20240212 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0700,20240212 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0800,20240212 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240212 0900,20240212 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1000,20240212 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1100,20240212 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1200,20240212 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1300,20240212 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1400,20240212 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1500,20240212 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1600,20240212 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1700,20240212 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1800,20240212 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240212 1900,20240212 1900,14.56, ,INCHES
WWP,H,2,RAIN,20240212 2000,20240212 2000,14.56, ,INCHES
WWP,H,2,RAIN,20240212 2100,20240212 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240212 2200,20240212 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240212 2300,20240212 2300,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0000,20240213 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0100,20240213 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0200,20240213 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0300,20240213 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0400,20240213 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0500,20240213 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0600,20240213 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0700,20240213 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0800,20240213 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240213 0900,20240213 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1000,20240213 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1100,20240213 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1200,20240213 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1300,20240213 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1400,20240213 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1500,20240213 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1600,20240213 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1700,20240213 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1800,20240213 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240213 1900,20240213 1900,14.56, ,INCHES
WWP,H,2,RAIN,20240213 2000,20240213 2000,14.56, ,INCHES
WWP,H,2,RAIN,20240213 2100,20240213 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240213 2200,20240213 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240213 2300,20240213 2300,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0000,20240214 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0100,20240214 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0200,20240214 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0300,20240214 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0400,20240214 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0500,20240214 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0600,20240214 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0700,20240214 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0800,20240214 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240214 0900,20240214 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1000,20240214 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1100,20240214 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1200,20240214 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1300,20240214 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1400,20240214 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1500,20240214 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1600,20240214 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1700,20240214 1700,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1800,20240214 1800,14.56, ,INCHES
WWP,H,2,RAIN,20240214 1900,20240214 1900,14.56, ,INCHES
WWP,H,2,RAIN,20240214 2000,20240214 2000,14.56, ,INCHES
WWP,H,2,RAIN,20240214 2100,20240214 2100,14.56, ,INCHES
WWP,H,2,RAIN,20240214 2200,20240214 2200,14.56, ,INCHES
WWP,H,2,RAIN,20240214 2300,20240214 2300,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0000,20240215 0000,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0100,20240215 0100,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0200,20240215 0200,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0300,20240215 0300,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0400,20240215 0400,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0500,20240215 0500,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0600,20240215 0600,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0700,20240215 0700,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0800,20240215 0800,14.56, ,INCHES
WWP,H,2,RAIN,20240215 0900,20240215 0900,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1000,20240215 1000,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1100,20240215 1100,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1200,20240215 1200,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1300,20240215 1300,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1400,20240215 1400,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1500,20240215 1500,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1600,20240215 1600,14.56, ,INCHES
WWP,H,2,RAIN,20240215 1700,20240215 1700,14.56, ,INCHES
